timestamp,production_kw,consumption_kw,consumption_xgb,feed_in_kw,feed_in_xgb,grid_consumption_kw
2023-09-18 14:00:00,15.2,14.8,13.956897,0.4,1.098681,0.0
2023-09-18 14:15:00,15.6,15.2,13.991776,0.4,1.2608639,0.0
2023-09-18 14:30:00,12.0,12.0,12.478786,0.0,0.0,0.0
2023-09-18 14:45:00,16.2,14.8,14.211703,1.4,1.5570487,0.0
2023-09-18 15:00:00,19.8,18.0,17.494602,4.2,5.671994,2.4
2023-09-18 15:15:00,22.6,17.8,18.50301,7.4,7.3754196,2.6
2023-09-18 15:30:00,16.8,13.8,13.90033,3.0,3.667463,0.0
2023-09-18 15:45:00,15.4,13.8,13.481384,1.6,3.0441356,0.0
2023-09-18 16:00:00,11.8,10.8,10.468308,1.0,1.9349251,0.0
2023-09-18 16:15:00,12.0,10.4,10.588138,1.6,2.1301765,0.0
2023-09-18 16:30:00,17.6,11.8,12.288435,5.8,5.835274,0.0
2023-09-18 16:45:00,14.8,12.2,11.089564,2.6,4.619641,0.0
2023-09-18 17:00:00,10.2,8.6,7.4967318,1.6,2.9795215,0.0
2023-09-18 17:15:00,11.8,7.4,7.566573,4.4,3.7702055,0.0
2023-09-18 17:30:00,15.0,7.0,7.859682,8.0,6.889662,0.0
2023-09-18 17:45:00,11.0,6.2,7.5189223,4.8,3.780538,0.0
2023-09-18 18:00:00,12.0,5.600000000000001,6.533582,6.8,6.116621,0.4
2023-09-18 18:15:00,15.8,9.600000000000001,9.518268,10.0,10.111164,3.8
2023-09-18 18:30:00,22.6,11.8,11.687464,16.0,15.278729,5.2
2023-09-18 18:45:00,12.6,11.2,11.275739,7.2,6.2111793,5.8
2023-09-18 19:00:00,6.2,10.8,10.644449,1.2,0.8480724,5.8
2023-09-18 19:15:00,1.8,7.8,7.7521553,0.0,0.0819396,6.0
2023-09-18 19:30:00,0.2,6.0,6.0363297,0.0,0.11156989,5.8
2023-09-18 19:45:00,0.0,6.0,6.063866,0.0,0.1195212,6.0
2023-09-18 20:00:00,0.0,6.0,6.0560517,0.0,0.00014262754,6.0
2023-09-18 20:15:00,0.0,6.0,6.0560517,0.0,0.00014262754,6.0
2023-09-18 20:30:00,0.0,5.8,5.8988175,0.0,0.00014262754,5.8
2023-09-18 20:45:00,0.0,5.8,5.8988175,0.0,0.00014262754,5.8
2023-09-18 21:00:00,0.0,6.4,6.307866,0.0,0.0,6.4
2023-09-18 21:15:00,0.0,6.2,6.062466,0.0,0.0,6.2
2023-09-18 21:30:00,0.0,5.4,5.4373884,0.0,0.0,5.4
2023-09-18 21:45:00,0.0,5.6,5.5925307,0.0,0.0,5.6
2023-09-18 22:00:00,0.0,5.6,5.559485,0.0,0.0,5.6
2023-09-18 22:15:00,0.0,5.4,5.4043427,0.0,0.0,5.4
2023-09-18 22:30:00,0.0,5.4,5.4043427,0.0,0.0,5.4
2023-09-18 22:45:00,0.0,5.4,5.4043427,0.0,0.0,5.4
2023-09-18 23:00:00,0.0,5.4,5.4043427,0.0,0.0,5.4
2023-09-18 23:15:00,0.0,5.4,5.4043427,0.0,0.0,5.4
2023-09-18 23:30:00,0.0,5.4,5.4043427,0.0,0.0,5.4
2023-09-18 23:45:00,0.0,6.0,5.864036,0.0,0.0,6.0
2023-09-19 00:00:00,0.0,4.6,4.622243,0.0,0.0,4.6
2023-09-19 00:15:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 00:30:00,0.0,6.2,6.052295,0.0,0.0,6.2
2023-09-19 00:45:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 01:00:00,0.0,5.6,5.467125,0.0,0.0,5.6
2023-09-19 01:15:00,0.0,6.0,5.8486223,0.0,0.0,6.0
2023-09-19 01:30:00,0.0,5.6,5.467125,0.0,0.0,5.6
2023-09-19 01:45:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 02:00:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 02:15:00,0.0,5.2,5.1219997,0.0,0.0,5.2
2023-09-19 02:30:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 02:45:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 03:00:00,0.0,5.6,5.467125,0.0,0.0,5.6
2023-09-19 03:15:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 03:30:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 03:45:00,0.0,5.4,5.301041,0.0,0.0,5.4
2023-09-19 04:00:00,0.0,5.6,5.5497117,0.0,0.0,5.6
2023-09-19 04:15:00,0.0,6.0,5.927973,0.0,0.0,6.0
2023-09-19 04:30:00,0.0,5.8,5.7380166,0.0,0.0,5.8
2023-09-19 04:45:00,0.0,6.2,6.133513,0.0,0.0,6.2
2023-09-19 05:00:00,0.0,6.2,6.9124393,0.0,0.0,6.2
2023-09-19 05:15:00,0.0,11.4,11.408376,0.0,0.0,11.4
2023-09-19 05:30:00,0.0,13.4,13.436962,0.0,0.0,13.4
2023-09-19 05:45:00,0.0,15.8,15.91941,0.0,0.0,15.8
2023-09-19 06:00:00,0.0,15.6,16.032234,0.0,0.0,15.6
2023-09-19 06:15:00,0.0,16.0,16.396793,0.0,0.0,16.0
2023-09-19 06:30:00,0.0,17.0,17.350214,0.0,0.0,17.0
2023-09-19 06:45:00,0.0,15.2,15.57532,0.0,0.0,15.2
2023-09-19 07:00:00,0.0,13.6,14.276038,0.0,0.0,13.6
2023-09-19 07:15:00,0.0,11.2,11.784944,0.0,0.0,11.2
2023-09-19 07:30:00,1.0,10.2,9.422605,0.0,0.0,9.2
2023-09-19 07:45:00,1.8,8.6,8.386568,0.0,0.0,6.8
2023-09-19 08:00:00,2.6,6.0,6.2871494,0.0,0.0,3.4
2023-09-19 08:15:00,4.0,4.6,5.9193063,0.0,0.0,0.6
2023-09-19 08:30:00,5.4,5.4,6.1349773,0.0,0.0,0.0
2023-09-19 08:45:00,7.2,7.2,7.063249,0.0,0.57729894,0.0
2023-09-19 09:00:00,10.2,10.2,9.215533,0.0,0.85498583,0.0
2023-09-19 09:15:00,15.0,13.6,11.6286745,1.4,2.0643456,0.0
2023-09-19 09:30:00,16.8,14.0,12.938197,2.8,2.1973825,0.0
2023-09-19 09:45:00,18.0,15.0,14.127624,3.0,2.3560965,0.0
2023-09-19 10:00:00,25.8,14.8,19.003305,11.4,8.531845,0.4
2023-09-19 10:15:00,25.8,13.6,17.218204,12.2,8.825944,0.0
2023-09-19 10:30:00,28.8,14.4,17.786137,14.4,11.590838,0.0
2023-09-19 10:45:00,28.4,14.6,16.29101,13.8,12.395444,0.0
2023-09-19 11:00:00,25.8,16.0,16.663973,9.8,10.555294,0.0
2023-09-19 11:15:00,31.4,14.6,17.740988,16.8,15.9500065,0.0
2023-09-19 11:30:00,44.0,14.2,18.298925,29.8,28.578228,0.0
2023-09-19 11:45:00,51.2,14.8,18.911936,36.4,33.75024,0.0
2023-09-19 12:00:00,45.4,14.0,17.150883,31.4,29.481627,0.0
2023-09-19 12:15:00,54.6,16.4,19.186981,38.2,35.645348,0.0
2023-09-19 12:30:00,53.4,19.8,18.345436,33.6,35.668877,0.0
2023-09-19 12:45:00,58.6,19.2,20.96715,39.4,38.084015,0.0
2023-09-19 13:00:00,57.4,18.4,20.62627,39.0,35.977196,0.0
2023-09-19 13:15:00,61.0,15.8,20.120846,45.2,39.55566,0.0
2023-09-19 13:30:00,53.2,16.0,18.622507,37.2,33.678455,0.0
2023-09-19 13:45:00,45.2,15.8,17.672749,29.4,28.227434,0.0
2023-09-19 14:00:00,52.4,14.6,18.92989,37.8,33.731026,0.0
2023-09-19 14:15:00,52.0,15.0,19.57567,37.2,34.382027,0.2
2023-09-19 14:30:00,29.0,14.8,16.983025,14.2,12.768708,0.0
2023-09-19 14:45:00,53.0,14.8,19.004505,38.2,33.43654,0.0
2023-09-19 15:00:00,70.2,16.0,23.414986,55.2,47.69963,1.0
2023-09-19 15:15:00,60.2,23.00000000000001,24.576487,38.4,37.24795,1.2
2023-09-19 15:30:00,52.0,24.8,18.40048,27.2,35.277046,0.0
2023-09-19 15:45:00,68.0,25.0,22.634205,43.0,45.475746,0.0
2023-09-19 16:00:00,46.8,24.4,19.50881,23.4,27.901289,1.0
2023-09-19 16:15:00,48.8,24.0,18.710175,25.4,29.845467,0.6
2023-09-19 16:30:00,60.2,21.2,16.945635,39.0,42.888546,0.0
2023-09-19 16:45:00,55.0,21.4,15.3795185,33.6,39.777115,0.0
2023-09-19 17:00:00,45.8,20.2,10.090318,25.6,34.172127,0.0
2023-09-19 17:15:00,45.0,17.6,9.591573,27.4,34.778744,0.0
2023-09-19 17:30:00,40.4,6.199999999999996,9.214995,34.2,31.234192,0.0
2023-09-19 17:45:00,31.6,5.0,8.454164,26.6,23.74914,0.0
2023-09-19 18:00:00,26.0,6.199999999999999,6.6429424,20.0,20.372345,0.2
2023-09-19 18:15:00,21.8,9.600000000000001,9.647468,16.0,15.343501,3.8
2023-09-19 18:30:00,16.0,10.6,11.237513,10.6,9.960498,5.2
2023-09-19 18:45:00,11.4,11.4,12.376523,6.2,5.359983,6.2
2023-09-19 19:00:00,5.2,11.0,10.456776,0.6,0.24802001,6.4
2023-09-19 19:15:00,1.4,7.6,7.398031,0.0,0.08454939,6.2
2023-09-19 19:30:00,0.0,5.8,5.8901973,0.0,0.121209085,5.8
2023-09-19 19:45:00,0.0,5.4,5.594487,0.0,0.14195924,5.4
2023-09-19 20:00:00,0.0,5.4,5.586673,0.0,0.0095086,5.4
2023-09-19 20:15:00,0.0,5.4,5.586673,0.0,0.0095086,5.4
2023-09-19 20:30:00,0.0,5.4,5.586673,0.0,0.0095086,5.4
2023-09-19 20:45:00,0.0,5.4,5.586673,0.0,0.0095086,5.4
2023-09-19 21:00:00,0.0,5.4,5.427703,0.0,0.0,5.4
2023-09-19 21:15:00,0.0,5.2,5.2704444,0.0,0.0,5.2
2023-09-19 21:30:00,0.0,4.8,4.977326,0.0,0.00094407453,4.8
2023-09-19 21:45:00,0.0,5.2,5.2704444,0.0,0.0,5.2
2023-09-19 22:00:00,0.0,4.8,4.94428,0.0,0.00094407453,4.8
2023-09-19 22:15:00,0.0,5.0,5.1082506,0.0,0.00094407453,5.0
2023-09-19 22:30:00,0.0,4.8,4.94428,0.0,0.00094407453,4.8
2023-09-19 22:45:00,0.0,4.6,4.7657413,0.0,0.0,4.6
2023-09-19 23:00:00,0.0,4.8,4.94428,0.0,0.00094407453,4.8
2023-09-19 23:15:00,0.0,4.6,4.7657413,0.0,0.0,4.6
2023-09-19 23:30:00,0.0,4.6,4.7657413,0.0,0.0,4.6
2023-09-19 23:45:00,0.0,4.6,4.7657413,0.0,0.0,4.6
2023-09-20 00:00:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 00:15:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 00:30:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 00:45:00,0.0,5.0,4.793877,0.0,0.0048076715,5.0
2023-09-20 01:00:00,0.0,5.4,5.2231092,0.0,0.0048076715,5.4
2023-09-20 01:15:00,0.0,5.0,4.793877,0.0,0.0048076715,5.0
2023-09-20 01:30:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 01:45:00,0.0,4.6,4.4603243,0.0,0.042168505,4.6
2023-09-20 02:00:00,0.0,4.6,4.4603243,0.0,0.042168505,4.6
2023-09-20 02:15:00,0.0,4.6,4.4603243,0.0,0.042168505,4.6
2023-09-20 02:30:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 02:45:00,0.0,4.6,4.4603243,0.0,0.042168505,4.6
2023-09-20 03:00:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 03:15:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 03:30:00,0.0,4.8,4.6376433,0.0,0.0048076715,4.8
2023-09-20 03:45:00,0.0,4.6,4.4603243,0.0,0.042168505,4.6
2023-09-20 04:00:00,0.0,4.6,4.5476027,0.0,0.042168505,4.6
2023-09-20 04:15:00,0.0,5.2,5.1313453,0.0,0.0048076715,5.2
2023-09-20 04:30:00,0.0,5.2,5.1313453,0.0,0.0048076715,5.2
2023-09-20 04:45:00,0.0,5.2,5.1313453,0.0,0.0048076715,5.2
2023-09-20 05:00:00,0.0,5.4,6.1841974,0.0,0.0048076715,5.4
2023-09-20 05:15:00,0.0,5.4,6.1841974,0.0,0.0048076715,5.4
2023-09-20 05:30:00,0.0,5.2,6.005157,0.0,0.0048076715,5.2
2023-09-20 05:45:00,0.0,6.2,6.889948,0.0,0.005976185,6.2
2023-09-20 06:00:00,0.0,5.8,7.0148897,0.0,0.005976185,5.8
2023-09-20 06:15:00,0.0,4.6,5.9759054,0.0,0.042168505,4.6
2023-09-20 06:30:00,0.0,3.8,4.562893,0.0,0.0,3.8
2023-09-20 06:45:00,0.0,3.0,3.3459918,0.0,0.07378321,3.0
2023-09-20 07:00:00,0.0,1.4,1.6428246,0.0,0.7464603,1.4
2023-09-20 07:15:00,0.2,0.4,0.20682642,0.0,0.61190677,0.2
2023-09-20 07:30:00,0.8,0.8,0.061316967,0.0,0.24817893,0.0
2023-09-20 07:45:00,1.8,1.8,0.8896834,0.0,0.2514114,0.0
2023-09-20 08:00:00,3.2,3.2,3.3301463,0.0,0.0041365256,0.0
2023-09-20 08:15:00,5.4,4.4,5.3319516,1.0,0.097403236,0.0
2023-09-20 08:30:00,11.6,4.8,8.811881,6.8,2.0454273,0.0
2023-09-20 08:45:00,10.2,4.999999999999999,7.7252483,5.2,1.8142955,0.0
2023-09-20 09:00:00,15.4,5.0,11.492671,10.4,2.8660235,0.0
2023-09-20 09:15:00,24.8,4.800000000000001,16.911118,20.0,8.006353,0.0
2023-09-20 09:30:00,21.2,4.800000000000001,17.520304,16.4,3.9850788,0.0
2023-09-20 09:45:00,29.6,4.800000000000001,18.622528,24.8,11.0231285,0.0
2023-09-20 10:00:00,35.4,5.199999999999999,19.106981,30.2,16.571997,0.0
2023-09-20 10:15:00,41.8,4.599999999999994,18.16775,37.2,24.199694,0.0
2023-09-20 10:30:00,47.6,4.600000000000001,18.525263,43.0,29.90993,0.0
2023-09-20 10:45:00,40.8,4.599999999999994,16.464626,36.2,24.696814,0.0
2023-09-20 11:00:00,49.2,5.0,15.895537,44.2,35.143867,0.0
2023-09-20 11:15:00,47.6,5.0,15.846343,42.6,33.49382,0.0
2023-09-20 11:30:00,41.0,4.799999999999997,15.4202585,36.2,27.166706,0.0
2023-09-20 11:45:00,52.4,4.799999999999997,17.022635,47.6,36.471603,0.0
2023-09-20 12:00:00,54.6,5.800000000000004,18.276762,48.8,35.98799,0.0
2023-09-20 12:15:00,42.4,5.0,16.429846,37.4,27.170938,0.0
2023-09-20 12:30:00,31.2,5.0,17.336039,26.2,15.316502,0.0
2023-09-20 12:45:00,34.4,5.0,17.197836,29.4,18.324856,0.0
2023-09-20 13:00:00,43.0,5.0,17.069153,38.0,26.123905,0.0
2023-09-20 13:15:00,67.0,5.200000000000003,17.949923,61.8,48.330757,0.0
2023-09-20 13:30:00,78.8,6.0,18.136337,72.8,60.61823,0.0
2023-09-20 13:45:00,78.8,6.599999999999994,18.136337,72.2,60.61823,0.0
2023-09-20 14:00:00,67.6,5.999999999999993,20.00263,61.6,47.295353,0.0
2023-09-20 14:15:00,74.2,6.0,20.139791,68.2,53.203724,0.0
2023-09-20 14:30:00,69.2,6.200000000000003,19.120243,63.0,49.97522,0.0
2023-09-20 14:45:00,69.0,5.600000000000001,19.120243,63.4,49.97522,0.0
2023-09-20 15:00:00,59.0,5.600000000000001,18.238836,53.4,40.780136,0.0
2023-09-20 15:15:00,47.8,5.799999999999997,15.714036,42.0,32.969524,0.0
2023-09-20 15:30:00,28.2,5.399999999999999,16.15714,22.8,11.972438,0.0
2023-09-20 15:45:00,34.4,5.199999999999999,16.698225,29.2,16.624033,0.0
2023-09-20 16:00:00,51.6,5.200000000000003,14.124726,46.4,37.816944,0.0
2023-09-20 16:15:00,64.4,5.000000000000007,16.058928,59.4,47.777935,0.0
2023-09-20 16:30:00,48.2,5.400000000000006,12.466008,42.8,35.67788,0.0
2023-09-20 16:45:00,53.4,5.0,13.652515,48.4,39.615345,0.0
2023-09-20 17:00:00,50.6,5.200000000000003,9.308878,45.4,39.605103,0.0
2023-09-20 17:15:00,42.2,5.200000000000003,9.080104,37.0,32.5571,0.0
2023-09-20 17:30:00,38.2,5.600000000000001,8.64552,33.0,29.65696,0.4
2023-09-20 17:45:00,34.0,5.599999999999998,8.51765,28.8,26.863285,0.4
2023-09-20 18:00:00,27.6,6.399999999999999,7.1108084,22.6,22.480204,1.4
2023-09-20 18:15:00,21.8,9.0,10.2074995,16.8,15.406666,4.0
2023-09-20 18:30:00,12.2,9.6,10.495149,7.6,5.8605523,5.0
2023-09-20 18:45:00,6.4,10.2,10.496013,1.8,0.82059103,5.6
2023-09-20 19:00:00,3.8,9.0,9.136043,0.2,0.13674429,5.4
2023-09-20 19:15:00,1.0,6.4,6.2671204,0.0,0.102587536,5.4
2023-09-20 19:30:00,0.0,5.2,5.420077,0.0,0.15633737,5.2
2023-09-20 19:45:00,0.0,5.4,5.5773354,0.0,0.13924728,5.4
2023-09-20 20:00:00,0.0,5.4,5.569521,0.0,0.006796644,5.4
2023-09-20 20:15:00,0.0,5.6,5.717914,0.0,0.00044465315,5.6
2023-09-20 20:30:00,0.0,5.4,5.569521,0.0,0.006796644,5.4
2023-09-20 20:45:00,0.0,5.2,5.4122624,0.0,0.009262418,5.2
2023-09-20 21:00:00,0.0,5.4,5.410551,0.0,0.0,5.4
2023-09-20 21:15:00,0.0,4.8,4.8966537,0.0,0.0,4.8
2023-09-20 21:30:00,0.0,5.0,5.0761695,0.0,0.0,5.0
2023-09-20 21:45:00,0.0,5.0,5.0761695,0.0,0.0,5.0
2023-09-20 22:00:00,0.0,4.8,4.863608,0.0,0.0,4.8
2023-09-20 22:15:00,0.0,4.8,4.863608,0.0,0.0,4.8
2023-09-20 22:30:00,0.0,4.8,4.863608,0.0,0.0,4.8
2023-09-20 22:45:00,0.0,5.0,5.0431237,0.0,0.0,5.0
2023-09-20 23:00:00,0.0,4.8,4.863608,0.0,0.0,4.8
2023-09-20 23:15:00,0.0,4.8,4.863608,0.0,0.0,4.8
2023-09-20 23:30:00,0.0,4.6,4.6937237,0.0,0.0,4.6
2023-09-20 23:45:00,0.0,4.8,4.863608,0.0,0.0,4.8
2023-09-21 00:00:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 00:15:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 00:30:00,0.0,5.6,5.5256696,0.0,0.00050971267,5.6
2023-09-21 00:45:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 01:00:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 01:15:00,0.0,5.2,5.1820807,0.0,0.00050971267,5.2
2023-09-21 01:30:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 01:45:00,0.0,5.0,5.0200214,0.0,0.00050971267,5.0
2023-09-21 02:00:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 02:15:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 02:30:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 02:45:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 03:00:00,0.0,5.2,5.1820807,0.0,0.00050971267,5.2
2023-09-21 03:15:00,0.0,5.8,5.717211,0.0,0.0016782266,5.8
2023-09-21 03:30:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 03:45:00,0.0,4.8,4.8383408,0.0,0.00050971267,4.8
2023-09-21 04:00:00,0.0,4.8,4.922315,0.0,0.00050971267,4.8
2023-09-21 04:15:00,0.0,5.4,5.4450955,0.0,0.00050971267,5.4
2023-09-21 04:30:00,0.0,5.2,5.266054,0.0,0.00050971267,5.2
2023-09-21 04:45:00,0.0,5.2,5.266054,0.0,0.00050971267,5.2
2023-09-21 05:00:00,0.0,6.2,6.964146,0.0,0.0016782266,6.2
2023-09-21 05:15:00,0.0,11.0,10.899424,0.0,0.0043811793,11.0
2023-09-21 05:30:00,0.0,10.8,10.7981825,0.0,0.0043811793,10.8
2023-09-21 05:45:00,0.0,12.2,12.1193,0.0,0.00033111573,12.2
2023-09-21 06:00:00,0.0,12.2,12.611408,0.0,0.00033111573,12.2
2023-09-21 06:15:00,0.0,13.2,13.732206,0.0,0.00033111573,13.2
2023-09-21 06:30:00,0.0,14.0,14.059417,0.0,0.00033111573,14.0
2023-09-21 06:45:00,0.0,14.4,14.8020525,0.0,0.00033111573,14.4
2023-09-21 07:00:00,0.0,14.6,15.289384,0.0,0.0,14.6
2023-09-21 07:15:00,0.0,10.0,10.809881,0.0,0.0,10.0
2023-09-21 07:30:00,0.8,12.0,12.0149555,0.0,0.0034656231,11.2
2023-09-21 07:45:00,1.6,18.0,17.668827,0.0,0.00082873524,16.4
2023-09-21 08:00:00,3.0,23.4,23.142908,0.0,0.0,20.4
2023-09-21 08:15:00,6.4,22.8,22.718412,0.0,0.0818432,16.4
2023-09-21 08:30:00,7.8,24.2,23.891924,0.0,0.058614023,16.4
2023-09-21 08:45:00,7.6,14.0,14.285878,0.0,0.05343944,6.4
2023-09-21 09:00:00,6.2,14.4,15.729024,0.0,0.02637713,8.2
2023-09-21 09:15:00,9.4,16.0,15.875446,0.0,0.0,6.6
2023-09-21 09:30:00,10.0,10.2,10.97667,0.0,0.0,0.2
2023-09-21 09:45:00,29.0,27.8,29.510998,6.6,5.5814996,5.4
2023-09-21 10:00:00,20.6,17.6,18.078535,3.0,1.6986119,0.0
2023-09-21 10:15:00,19.6,18.8,17.700123,0.8,1.0163139,0.0
2023-09-21 10:30:00,44.4,27.2,24.234278,17.2,19.92883,0.0
2023-09-21 10:45:00,20.4,18.6,18.108881,1.8,1.6696427,0.0
2023-09-21 11:00:00,23.8,13.8,19.678837,10.0,5.954713,0.0
2023-09-21 11:15:00,30.8,14.2,22.408426,16.6,10.967084,0.0
2023-09-21 11:30:00,37.0,14.8,23.082905,22.2,14.951171,0.0
2023-09-21 11:45:00,27.8,14.4,19.020567,13.4,10.002898,0.0
2023-09-21 12:00:00,20.2,14.0,17.928484,6.2,2.9025621,0.0
2023-09-21 12:15:00,25.8,16.8,23.770634,12.0,7.1000814,3.0
2023-09-21 12:30:00,19.2,16.4,19.244463,4.6,2.1259093,1.8
2023-09-21 12:45:00,22.2,16.2,20.69029,7.6,3.6564684,1.6
2023-09-21 13:00:00,20.8,14.0,18.607939,7.4,4.018086,0.6
2023-09-21 13:15:00,11.4,11.4,12.504364,0.0,0.0,0.0
2023-09-21 13:30:00,12.6,12.6,13.186553,0.0,0.15689488,0.0
2023-09-21 13:45:00,13.4,13.4,13.097662,0.4,0.85598844,0.4
2023-09-21 14:00:00,15.8,14.0,14.20475,1.8,1.5567278,0.0
2023-09-21 14:15:00,20.0,15.0,16.76854,5.0,2.9159613,0.0
2023-09-21 14:30:00,16.8,17.4,18.026245,2.8,3.480857,3.4
2023-09-21 14:45:00,16.0,18.4,19.183464,2.0,2.4632554,4.4
2023-09-21 15:00:00,18.0,21.4,22.929996,4.6,2.997194,8.0
2023-09-21 15:15:00,15.2,22.2,21.659107,1.2,2.1468954,8.2
2023-09-21 15:30:00,9.8,14.2,12.933762,0.0,0.92581713,4.4
2023-09-21 15:45:00,9.2,11.4,11.654251,0.0,0.6710699,2.2
2023-09-21 16:00:00,6.4,6.600000000000001,7.055082,0.0,0.0,0.2
2023-09-21 16:15:00,5.2,5.2,6.27078,0.0,0.0,0.0
2023-09-21 16:30:00,7.8,7.8,7.374325,0.0,0.11621871,0.0
2023-09-21 16:45:00,8.4,8.4,7.6246915,0.0,0.5221006,0.0
2023-09-21 17:00:00,10.6,9.6,6.6180625,1.0,3.6292481,0.0
2023-09-21 17:15:00,9.2,8.399999999999999,7.1079783,1.8,2.3955257,1.0
2023-09-21 17:30:00,8.6,8.8,8.166086,2.2,2.4038382,2.4
2023-09-21 17:45:00,7.6,10.0,9.646488,1.8,1.078268,4.2
2023-09-21 18:00:00,7.8,10.0,9.373935,2.2,2.4057515,4.4
2023-09-21 18:15:00,4.6,9.399999999999999,8.704743,0.0,0.18568547,4.8
2023-09-21 18:30:00,2.6,7.800000000000001,7.5041194,0.0,0.13102822,5.2
2023-09-21 18:45:00,0.8,6.399999999999999,6.3480787,0.0,0.10667293,5.6
2023-09-21 19:00:00,0.6,6.6,6.4733853,0.0,0.09020203,6.0
2023-09-21 19:15:00,0.2,6.0,6.0405884,0.0,0.11891038,5.8
2023-09-21 19:30:00,0.0,5.4,5.6151805,0.0,0.14761187,5.4
2023-09-21 19:45:00,0.0,5.4,5.6151805,0.0,0.14761187,5.4
2023-09-21 20:00:00,0.0,6.2,6.213752,0.0,0.008122227,6.2
2023-09-21 20:15:00,0.0,5.6,5.7557592,0.0,0.008809255,5.6
2023-09-21 20:30:00,0.0,5.6,5.7557592,0.0,0.008809255,5.6
2023-09-21 20:45:00,0.0,5.4,5.607366,0.0,0.015161241,5.4
2023-09-21 21:00:00,0.0,5.4,5.453263,0.0,0.004613477,5.4
2023-09-21 21:15:00,0.0,5.0,5.12898,0.0,0.004613477,5.0
2023-09-21 21:30:00,0.0,5.0,5.12898,0.0,0.004613477,5.0
2023-09-21 21:45:00,0.0,4.8,4.9577937,0.0,0.004613477,4.8
2023-09-21 22:00:00,0.0,5.0,5.0959344,0.0,0.004613477,5.0
2023-09-21 22:15:00,0.0,5.0,5.0959344,0.0,0.004613477,5.0
2023-09-21 22:30:00,0.0,5.8,5.715927,0.0,0.0064614634,5.8
2023-09-21 22:45:00,0.0,5.0,5.0959344,0.0,0.004613477,5.0
2023-09-21 23:00:00,0.0,4.8,4.924748,0.0,0.004613477,4.8
2023-09-21 23:15:00,0.0,5.0,5.0959344,0.0,0.004613477,5.0
2023-09-21 23:30:00,0.0,5.0,5.0959344,0.0,0.004613477,5.0
2023-09-21 23:45:00,0.0,4.8,4.924748,0.0,0.004613477,4.8
2023-09-22 00:00:00,0.0,4.6,4.6900887,0.0,0.0,4.6
2023-09-22 00:15:00,0.0,5.0,5.063223,0.0,0.0,5.0
2023-09-22 00:30:00,0.0,5.0,5.063223,0.0,0.0,5.0
2023-09-22 00:45:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 01:00:00,0.0,5.2,5.201043,0.0,0.0,5.2
2023-09-22 01:15:00,0.0,5.0,5.063223,0.0,0.0,5.0
2023-09-22 01:30:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 01:45:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 02:00:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 02:15:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 02:30:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 02:45:00,0.0,4.8,4.891621,0.0,0.0,4.8
2023-09-22 03:00:00,0.0,5.4,5.3800845,0.0,0.0,5.4
2023-09-22 03:15:00,0.0,5.2,5.201043,0.0,0.0,5.2
2023-09-22 03:30:00,0.0,4.6,4.6900887,0.0,0.0,4.6
2023-09-22 03:45:00,0.0,4.6,4.6900887,0.0,0.0,4.6
2023-09-22 04:00:00,0.0,4.8,4.982261,0.0,0.0,4.8
2023-09-22 04:15:00,0.0,5.2,5.289345,0.0,0.0,5.2
2023-09-22 04:30:00,0.0,5.4,5.468386,0.0,0.0,5.4
