timestamp,production_kw,consumption_kw,consumption_rule,feed_in_kw,feed_in_rule,grid_consumption_kw
2023-10-18 10:00:00,22.2,18.6,5.7152745938562015,3.6,16.4847254061438,0.0
2023-10-18 10:15:00,29.8,18.6,5.7152745938562015,11.2,24.0847254061438,0.0
2023-10-18 10:30:00,31.4,20.0,5.7152745938562015,11.4,25.684725406143798,0.0
2023-10-18 10:45:00,28.0,19.0,5.7152745938562015,9.0,22.2847254061438,0.0
2023-10-18 11:00:00,34.4,19.2,6.306509896668913,15.2,28.093490103331085,0.0
2023-10-18 11:15:00,35.8,20.2,6.306509896668913,15.6,29.493490103331084,0.0
2023-10-18 11:30:00,39.2,21.0,6.306509896668913,18.2,32.89349010333109,0.0
2023-10-18 11:45:00,41.2,19.0,6.306509896668913,22.2,34.89349010333109,0.0
2023-10-18 12:00:00,34.2,20.4,5.222578508178944,13.8,28.977421491821058,0.0
2023-10-18 12:15:00,34.0,20.6,5.222578508178944,13.4,28.777421491821055,0.0
2023-10-18 12:30:00,32.0,30.8,5.222578508178944,1.2,26.777421491821055,0.0
2023-10-18 12:45:00,35.8,33.4,5.222578508178944,2.4,30.577421491821053,0.0
2023-10-18 13:00:00,53.6,34.8,22.269863072612097,18.8,31.330136927387905,0.0
2023-10-18 13:15:00,65.4,41.20000000000001,69.80000000000001,28.6,0.0,4.4
2023-10-18 13:30:00,74.8,36.8,22.269863072612097,38.0,52.5301369273879,0.0
2023-10-18 13:45:00,80.4,37.2,22.269863072612097,43.2,58.13013692738791,0.0
2023-10-18 14:00:00,73.6,35.2,9.656843279274272,38.6,63.943156720725725,0.2
2023-10-18 14:15:00,35.6,29.0,9.656843279274272,6.6,25.94315672072573,0.0
2023-10-18 14:30:00,79.4,33.00000000000001,9.656843279274272,46.4,69.74315672072574,0.0
2023-10-18 14:45:00,51.6,30.8,9.656843279274272,20.8,41.94315672072573,0.0
2023-10-18 15:00:00,51.2,20.8,9.952460930680628,30.4,41.24753906931937,0.0
2023-10-18 15:15:00,53.6,19.0,9.952460930680628,34.6,43.64753906931937,0.0
2023-10-18 15:30:00,39.2,18.8,9.952460930680628,20.4,29.247539069319373,0.0
2023-10-18 15:45:00,34.2,19.4,9.952460930680628,14.8,24.247539069319373,0.0
2023-10-18 16:00:00,54.2,19.0,6.503588330939815,35.6,47.69641166906019,0.4
2023-10-18 16:15:00,30.4,21.2,35.0,13.8,0.0,4.6
2023-10-18 16:30:00,50.4,25.6,59.2,33.6,0.0,8.8
2023-10-18 16:45:00,26.0,19.6,30.0,10.4,0.0,4.0
2023-10-18 17:00:00,19.4,18.2,23.599999999999998,5.4,0.0,4.2
2023-10-18 17:15:00,12.0,18.0,18.4,0.4,0.0,6.4
2023-10-18 17:30:00,6.2,13.0,13.0,0.0,0.0,6.8
2023-10-18 17:45:00,4.0,10.8,10.8,0.0,0.0,6.8
2023-10-18 18:00:00,2.2,8.4,8.4,0.0,0.0,6.2
2023-10-18 18:15:00,0.6,6.399999999999999,6.3999999999999995,0.0,0.0,5.8
2023-10-18 18:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-18 18:45:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-18 19:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-18 19:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-18 19:30:00,0.0,6.6,6.6,0.0,0.0,6.6
2023-10-18 19:45:00,0.0,6.0,6.0,0.0,0.0,6.0
2023-10-18 20:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-18 20:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-18 20:30:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-18 20:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-18 21:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-18 21:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-18 21:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-18 21:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-18 22:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-18 22:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-18 22:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-18 22:45:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-18 23:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-18 23:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-18 23:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-18 23:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 00:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 00:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 00:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 00:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 01:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 01:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-19 01:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 01:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 02:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 02:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 02:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 02:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-19 03:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 03:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 03:30:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-19 03:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 04:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-19 04:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 04:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 04:45:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 05:00:00,0.0,9.6,9.6,0.0,0.0,9.6
2023-10-19 05:15:00,0.0,13.8,13.8,0.0,0.0,13.8
2023-10-19 05:30:00,0.0,16.2,16.2,0.0,0.0,16.2
2023-10-19 05:45:00,0.0,16.4,16.4,0.0,0.0,16.4
2023-10-19 06:00:00,0.0,18.4,18.4,0.0,0.0,18.4
2023-10-19 06:15:00,0.0,22.8,22.8,0.0,0.0,22.8
2023-10-19 06:30:00,0.0,24.6,24.6,0.0,0.0,24.6
2023-10-19 06:45:00,0.0,26.6,26.6,0.0,0.0,26.6
2023-10-19 07:00:00,0.0,28.0,28.0,0.0,0.0,28.0
2023-10-19 07:15:00,0.0,27.6,27.6,0.0,0.0,27.6
2023-10-19 07:30:00,0.0,28.8,28.8,0.0,0.0,28.8
2023-10-19 07:45:00,0.0,26.8,26.8,0.0,0.0,26.8
2023-10-19 08:00:00,0.0,27.4,27.4,0.0,0.0,27.4
2023-10-19 08:15:00,0.0,27.4,27.4,0.0,0.0,27.4
2023-10-19 08:30:00,0.2,24.8,24.8,0.0,0.0,24.6
2023-10-19 08:45:00,0.8,23.8,23.8,0.0,0.0,23.0
2023-10-19 09:00:00,1.2,24.0,24.0,0.0,0.0,22.8
2023-10-19 09:15:00,1.2,27.8,27.8,0.0,0.0,26.6
2023-10-19 09:30:00,3.0,30.2,30.2,0.0,0.0,27.2
2023-10-19 09:45:00,5.0,32.6,32.6,0.0,0.0,27.6
2023-10-19 10:00:00,4.6,28.8,28.799999999999997,0.0,0.0,24.2
2023-10-19 10:15:00,7.0,32.8,32.8,0.0,0.0,25.8
2023-10-19 10:30:00,6.8,33.6,33.6,0.0,0.0,26.8
2023-10-19 10:45:00,7.0,32.8,32.8,0.0,0.0,25.8
2023-10-19 11:00:00,9.2,31.8,31.8,0.0,0.0,22.6
2023-10-19 11:15:00,7.4,30.2,30.200000000000003,0.0,0.0,22.8
2023-10-19 11:30:00,4.8,23.8,23.8,0.0,0.0,19.0
2023-10-19 11:45:00,3.8,27.8,27.8,0.0,0.0,24.0
2023-10-19 12:00:00,6.4,28.2,28.200000000000003,0.0,0.0,21.8
2023-10-19 12:15:00,8.6,28.0,28.0,0.0,0.0,19.4
2023-10-19 12:30:00,11.4,24.4,24.4,0.0,0.0,13.0
2023-10-19 12:45:00,7.2,19.0,19.0,0.0,0.0,11.8
2023-10-19 13:00:00,7.8,21.6,21.6,0.0,0.0,13.8
2023-10-19 13:15:00,11.4,21.4,21.4,0.0,0.0,10.0
2023-10-19 13:30:00,12.8,20.2,20.200000000000003,0.0,0.0,7.4
2023-10-19 13:45:00,13.8,19.2,19.200000000000003,0.0,0.0,5.4
2023-10-19 14:00:00,11.2,11.2,9.656843279274272,0.0,1.5431567207257277,0.0
2023-10-19 14:15:00,8.8,8.8,9.656843279274272,0.0,0.0,0.0
2023-10-19 14:30:00,5.8,5.8,9.656843279274272,0.0,0.0,0.0
2023-10-19 14:45:00,7.6,9.0,9.0,0.0,0.0,1.4
2023-10-19 15:00:00,22.6,13.8,23.8,10.0,0.0,1.2
2023-10-19 15:15:00,23.4,16.8,27.799999999999997,11.0,0.0,4.4
2023-10-19 15:30:00,41.4,17.6,46.0,28.4,0.0,4.6
2023-10-19 15:45:00,17.2,16.6,22.799999999999997,6.2,0.0,5.6
2023-10-19 16:00:00,10.2,16.2,16.2,0.0,0.0,6.0
2023-10-19 16:15:00,8.0,13.4,13.4,0.0,0.0,5.4
2023-10-19 16:30:00,6.6,12.0,12.0,0.0,0.0,5.4
2023-10-19 16:45:00,3.6,10.4,10.4,0.0,0.0,6.8
2023-10-19 17:00:00,2.6,9.4,9.4,0.0,0.0,6.8
2023-10-19 17:15:00,1.6,8.2,8.2,0.0,0.0,6.6
2023-10-19 17:30:00,1.2,8.0,8.0,0.0,0.0,6.8
2023-10-19 17:45:00,0.2,6.2,6.2,0.0,0.0,6.0
2023-10-19 18:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-19 18:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-19 18:30:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-19 18:45:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 19:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 19:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 19:30:00,0.0,6.0,6.0,0.0,0.0,6.0
2023-10-19 19:45:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 20:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 20:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-19 20:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 20:45:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 21:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-19 21:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 21:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 21:45:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-19 22:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 22:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 22:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 22:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-19 23:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-19 23:15:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-19 23:30:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-19 23:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 00:00:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-20 00:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 00:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 00:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 01:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 01:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 01:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 01:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 02:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 02:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 02:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 02:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 03:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 03:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-20 03:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 03:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-20 04:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 04:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 04:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-20 04:45:00,0.0,6.4,6.4,0.0,0.0,6.4
2023-10-20 05:00:00,0.0,16.6,16.6,0.0,0.0,16.6
2023-10-20 05:15:00,0.0,21.2,21.2,0.0,0.0,21.2
2023-10-20 05:30:00,0.0,22.2,22.2,0.0,0.0,22.2
2023-10-20 05:45:00,0.0,21.4,21.4,0.0,0.0,21.4
2023-10-20 06:00:00,0.0,22.6,22.6,0.0,0.0,22.6
2023-10-20 06:15:00,0.0,30.6,30.6,0.0,0.0,30.6
2023-10-20 06:30:00,0.0,34.0,34.0,0.0,0.0,34.0
2023-10-20 06:45:00,0.0,33.8,33.8,0.0,0.0,33.8
2023-10-20 07:00:00,0.0,28.8,28.8,0.0,0.0,28.8
2023-10-20 07:15:00,0.0,27.2,27.2,0.0,0.0,27.2
2023-10-20 07:30:00,0.0,27.8,27.8,0.0,0.0,27.8
2023-10-20 07:45:00,0.0,36.0,36.0,0.0,0.0,36.0
2023-10-20 08:00:00,0.0,37.0,37.0,0.0,0.0,37.0
2023-10-20 08:15:00,0.0,34.6,34.6,0.0,0.0,34.6
2023-10-20 08:30:00,0.2,33.8,33.800000000000004,0.0,0.0,33.6
2023-10-20 08:45:00,0.8,34.8,34.8,0.0,0.0,34.0
2023-10-20 09:00:00,1.2,38.2,38.2,0.0,0.0,37.0
2023-10-20 09:15:00,1.2,44.40000000000001,44.400000000000006,0.0,0.0,43.2
2023-10-20 09:30:00,1.4,37.4,37.4,0.0,0.0,36.0
2023-10-20 09:45:00,1.4,34.0,34.0,0.0,0.0,32.6
2023-10-20 10:00:00,1.0,33.4,33.4,0.0,0.0,32.4
2023-10-20 10:15:00,1.0,33.6,33.6,0.0,0.0,32.6
2023-10-20 10:30:00,1.0,32.8,32.8,0.0,0.0,31.8
2023-10-20 10:45:00,0.8,31.6,31.6,0.0,0.0,30.8
2023-10-20 11:00:00,1.0,32.8,32.8,0.0,0.0,31.8
2023-10-20 11:15:00,0.8,31.6,31.6,0.0,0.0,30.8
2023-10-20 11:30:00,0.8,31.8,31.8,0.0,0.0,31.0
2023-10-20 11:45:00,2.2,28.4,28.4,0.0,0.0,26.2
2023-10-20 12:00:00,2.6,18.0,18.0,0.0,0.0,15.4
2023-10-20 12:15:00,3.6,15.8,15.799999999999999,0.0,0.0,12.2
2023-10-20 12:30:00,3.8,11.6,11.6,0.0,0.0,7.8
2023-10-20 12:45:00,7.4,21.0,21.0,0.0,0.0,13.6
2023-10-20 13:00:00,8.8,23.4,23.4,0.0,0.0,14.6
2023-10-20 13:15:00,8.4,18.0,18.0,0.0,0.0,9.6
2023-10-20 13:30:00,12.4,21.6,21.6,0.0,0.0,9.2
2023-10-20 13:45:00,7.2,14.0,14.0,0.0,0.0,6.8
2023-10-20 14:00:00,5.4,9.4,9.4,0.0,0.0,4.0
2023-10-20 14:15:00,4.4,7.4,7.4,0.0,0.0,3.0
2023-10-20 14:30:00,3.4,7.4,7.4,0.0,0.0,4.0
2023-10-20 14:45:00,2.4,7.199999999999999,7.199999999999999,0.0,0.0,4.8
2023-10-20 15:00:00,3.0,7.2,7.2,0.0,0.0,4.2
2023-10-20 15:15:00,3.0,8.2,8.2,0.0,0.0,5.2
2023-10-20 15:30:00,1.8,7.2,7.2,0.0,0.0,5.4
2023-10-20 15:45:00,0.8,5.8,5.8,0.0,0.0,5.0
2023-10-20 16:00:00,1.4,7.199999999999999,7.199999999999999,0.0,0.0,5.8
2023-10-20 16:15:00,0.4,4.4,4.4,0.0,0.0,4.0
2023-10-20 16:30:00,0.4,4.800000000000001,4.800000000000001,0.0,0.0,4.4
2023-10-20 16:45:00,0.8,5.399999999999999,5.3999999999999995,0.0,0.0,4.6
2023-10-20 17:00:00,0.4,6.0,6.0,0.0,0.0,5.6
2023-10-20 17:15:00,1.0,5.8,5.8,0.0,0.0,4.8
2023-10-20 17:30:00,0.2,6.600000000000001,6.6000000000000005,0.0,0.0,6.4
2023-10-20 17:45:00,0.2,6.4,6.4,0.0,0.0,6.2
2023-10-20 18:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-20 18:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 18:30:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-20 18:45:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-20 19:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-20 19:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 19:30:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 19:45:00,0.0,6.2,6.2,0.0,0.0,6.2
2023-10-20 20:00:00,0.0,6.2,6.2,0.0,0.0,6.2
2023-10-20 20:15:00,0.0,6.0,6.0,0.0,0.0,6.0
2023-10-20 20:30:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-20 20:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 21:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 21:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-20 21:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 21:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 22:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 22:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 22:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 22:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 23:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-20 23:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 23:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-20 23:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-21 00:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 00:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 00:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-21 00:45:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-21 01:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 01:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-21 01:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-21 01:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 02:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 02:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 02:30:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-21 02:45:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-21 03:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 03:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 03:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 03:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 04:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 04:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-21 04:30:00,0.0,6.0,6.0,0.0,0.0,6.0
2023-10-21 04:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 05:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 05:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 05:30:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 05:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 06:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-21 06:15:00,0.0,6.6,6.6,0.0,0.0,6.6
2023-10-21 06:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-21 06:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 07:00:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-21 07:15:00,0.0,4.2,4.2,0.0,0.0,4.2
2023-10-21 07:30:00,0.0,4.4,4.4,0.0,0.0,4.4
2023-10-21 07:45:00,0.0,3.8,3.8,0.0,0.0,3.8
2023-10-21 08:00:00,0.2,1.0,1.0,0.0,0.0,0.8
2023-10-21 08:15:00,0.6,0.8,17.145823781568602,0.0,0.0,0.2
2023-10-21 08:30:00,0.2,0.2,17.145823781568602,0.0,0.0,0.0
2023-10-21 08:45:00,0.6,0.6,17.145823781568602,0.0,0.0,0.0
2023-10-21 09:00:00,5.8,4.0,8.967068759326109,1.8,0.0,0.0
2023-10-21 09:15:00,13.0,5.4,13.8,8.4,0.0,0.8
2023-10-21 09:30:00,23.8,5.400000000000002,24.400000000000002,19.0,0.0,0.6
2023-10-21 09:45:00,22.8,4.800000000000001,8.967068759326109,18.0,13.832931240673892,0.0
2023-10-21 10:00:00,10.2,4.999999999999998,5.7152745938562015,5.4,4.484725406143798,0.2
2023-10-21 10:15:00,6.0,4.0,5.7152745938562015,2.0,0.2847254061437985,0.0
2023-10-21 10:30:00,6.4,4.4,5.7152745938562015,2.0,0.6847254061437988,0.0
2023-10-21 10:45:00,11.0,4.999999999999999,5.7152745938562015,6.2,5.2847254061437985,0.2
2023-10-21 11:00:00,7.0,5.2,6.306509896668913,2.2,0.6934901033310874,0.4
2023-10-21 11:15:00,7.2,4.6,6.306509896668913,2.6,0.8934901033310876,0.0
2023-10-21 11:30:00,21.4,4.599999999999998,6.306509896668913,16.8,15.093490103331085,0.0
2023-10-21 11:45:00,10.4,4.800000000000001,6.306509896668913,5.6,4.093490103331088,0.0
2023-10-21 12:00:00,6.0,4.0,5.222578508178944,2.0,0.7774214918210562,0.0
2023-10-21 12:15:00,19.8,4.800000000000001,5.222578508178944,15.0,14.577421491821056,0.0
2023-10-21 12:30:00,53.2,5.0,5.222578508178944,48.2,47.97742149182106,0.0
2023-10-21 12:45:00,61.4,4.799999999999997,5.222578508178944,56.6,56.17742149182106,0.0
2023-10-21 13:00:00,45.0,4.799999999999997,22.269863072612097,40.2,22.730136927387903,0.0
2023-10-21 13:15:00,38.6,5.800000000000004,22.269863072612097,32.8,16.330136927387905,0.0
2023-10-21 13:30:00,47.8,5.199999999999996,22.269863072612097,42.6,25.5301369273879,0.0
2023-10-21 13:45:00,50.4,5.0,22.269863072612097,45.4,28.130136927387902,0.0
2023-10-21 14:00:00,51.2,5.0,9.656843279274272,46.2,41.54315672072573,0.0
2023-10-21 14:15:00,59.2,5.0,9.656843279274272,54.2,49.54315672072573,0.0
2023-10-21 14:30:00,45.4,5.399999999999999,9.656843279274272,40.0,35.74315672072573,0.0
2023-10-21 14:45:00,25.4,4.799999999999997,9.656843279274272,20.6,15.743156720725727,0.0
2023-10-21 15:00:00,63.0,5.799999999999997,9.952460930680628,57.2,53.04753906931937,0.0
2023-10-21 15:15:00,44.4,5.0,9.952460930680628,39.4,34.44753906931937,0.0
2023-10-21 15:30:00,65.8,4.799999999999997,9.952460930680628,61.0,55.84753906931937,0.0
2023-10-21 15:45:00,60.6,5.200000000000003,9.952460930680628,55.4,50.64753906931937,0.0
2023-10-21 16:00:00,35.2,6.000000000000004,6.503588330939815,29.2,28.69641166906019,0.0
2023-10-21 16:15:00,12.4,5.2,6.503588330939815,7.2,5.8964116690601855,0.0
2023-10-21 16:30:00,44.6,5.400000000000006,45.2,39.8,0.0,0.6
2023-10-21 16:45:00,40.4,6.199999999999996,41.199999999999996,35.0,0.0,0.8
2023-10-21 17:00:00,35.2,5.800000000000004,36.2,30.4,0.0,1.0
2023-10-21 17:15:00,30.0,8.8,34.0,25.2,0.0,4.0
2023-10-21 17:30:00,12.6,10.0,18.2,8.2,0.0,5.6
2023-10-21 17:45:00,6.2,9.8,11.8,2.0,0.0,5.6
2023-10-21 18:00:00,6.2,9.4,11.8,2.4,0.0,5.6
2023-10-21 18:15:00,0.6,6.0,6.0,0.0,0.0,5.4
2023-10-21 18:30:00,0.2,5.8,5.8,0.0,0.0,5.6
2023-10-21 18:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 19:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 19:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 19:30:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 19:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 20:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-21 20:15:00,0.0,6.2,6.2,0.0,0.0,6.2
2023-10-21 20:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-21 20:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 21:00:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-10-21 21:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 21:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 21:45:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-21 22:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-10-21 22:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 22:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-21 22:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-21 23:00:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-21 23:15:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-21 23:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-21 23:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-10-22 00:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 00:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-10-22 00:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-22 00:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 01:00:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-10-22 01:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 01:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-22 01:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 02:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 02:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 02:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 02:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-10-22 03:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 03:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-10-22 03:30:00,0.0,4.8,4.8,0.0,0.0,4.8
