timestamp,production_kw,consumption_kw,consumption_reconstructed,feed_in_kw,grid_consumption_kw,error
2023-09-24 19:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-24 20:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-09-24 20:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-24 20:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-24 20:45:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-24 21:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-24 21:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-24 21:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-24 21:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-24 22:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-24 22:15:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-24 22:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-24 22:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-24 23:00:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-24 23:15:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-24 23:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-24 23:45:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 00:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 00:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 00:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 00:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 01:00:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 01:15:00,0.0,4.4,4.4,0.0,4.4,0.0
2023-09-25 01:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 01:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 02:00:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 02:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 02:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 02:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 03:00:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 03:15:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 03:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-25 03:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 04:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 04:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 04:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 04:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 05:00:00,0.0,6.8,6.8,0.0,6.8,0.0
2023-09-25 05:15:00,0.0,10.6,10.6,0.0,10.6,0.0
2023-09-25 05:30:00,0.0,10.8,10.8,0.0,10.8,0.0
2023-09-25 05:45:00,0.0,12.4,12.4,0.0,12.4,0.0
2023-09-25 06:00:00,0.0,19.6,19.6,0.0,19.6,0.0
2023-09-25 06:15:00,0.0,21.2,21.2,0.0,21.2,0.0
2023-09-25 06:30:00,0.0,21.2,21.2,0.0,21.2,0.0
2023-09-25 06:45:00,0.0,19.2,19.2,0.0,19.2,0.0
2023-09-25 07:00:00,0.0,19.0,19.0,0.0,19.0,0.0
2023-09-25 07:15:00,0.0,21.8,21.8,0.0,21.8,0.0
2023-09-25 07:30:00,0.6,21.4,21.4,0.0,20.8,0.0
2023-09-25 07:45:00,1.4,23.0,23.0,0.0,21.6,0.0
2023-09-25 08:00:00,2.2,25.4,25.4,0.0,23.2,0.0
2023-09-25 08:15:00,4.6,21.8,21.8,0.0,17.2,0.0
2023-09-25 08:30:00,9.8,21.8,21.8,0.0,12.0,0.0
2023-09-25 08:45:00,15.6,16.0,16.0,0.0,0.4,0.0
2023-09-25 09:00:00,21.0,21.0,21.0,0.0,0.0,0.0
2023-09-25 09:15:00,26.2,26.2,26.2,0.0,0.0,0.0
2023-09-25 09:30:00,32.2,32.2,32.2,0.0,0.0,0.0
2023-09-25 09:45:00,37.8,34.8,34.8,3.0,0.0,0.0
2023-09-25 10:00:00,43.0,35.2,35.2,7.8,0.0,0.0
2023-09-25 10:15:00,47.8,35.8,35.8,12.0,0.0,0.0
2023-09-25 10:30:00,52.0,35.2,35.2,16.8,0.0,0.0
2023-09-25 10:45:00,54.4,39.4,39.4,15.0,0.0,0.0
2023-09-25 11:00:00,60.0,40.8,40.8,19.2,0.0,0.0
2023-09-25 11:15:00,63.6,34.40000000000001,34.4,29.2,0.0,-1.4210854715202004e-14
2023-09-25 11:30:00,63.6,31.2,31.2,32.4,0.0,0.0
2023-09-25 11:45:00,68.6,33.2,33.2,35.4,0.0,0.0
2023-09-25 12:00:00,68.6,42.59999999999999,42.6,26.0,0.0,1.4210854715202004e-14
2023-09-25 12:15:00,71.4,42.60000000000001,42.6,28.8,0.0,-7.105427357601002e-15
2023-09-25 12:30:00,67.8,42.8,42.8,25.0,0.0,0.0
2023-09-25 12:45:00,68.6,38.8,38.8,29.8,0.0,0.0
2023-09-25 13:00:00,67.2,38.0,38.0,29.2,0.0,0.0
2023-09-25 13:15:00,67.8,37.8,37.8,30.0,0.0,0.0
2023-09-25 13:30:00,68.8,38.4,38.4,30.4,0.0,0.0
2023-09-25 13:45:00,63.8,38.2,38.2,25.6,0.0,0.0
2023-09-25 14:00:00,71.4,38.2,38.2,33.2,0.0,0.0
2023-09-25 14:15:00,72.2,33.0,33.0,39.2,0.0,0.0
2023-09-25 14:30:00,69.0,27.8,27.8,41.2,0.0,0.0
2023-09-25 14:45:00,70.2,27.8,27.8,42.4,0.0,0.0
2023-09-25 15:00:00,65.2,26.40000000000001,26.4,38.8,0.0,-1.0658141036401503e-14
2023-09-25 15:15:00,62.0,18.2,18.2,43.8,0.0,0.0
2023-09-25 15:30:00,60.8,14.0,14.0,46.8,0.0,0.0
2023-09-25 15:45:00,66.4,13.2,13.2,53.2,0.0,0.0
2023-09-25 16:00:00,60.8,11.59999999999999,11.6,49.2,0.0,8.881784197001252e-15
2023-09-25 16:15:00,51.6,12.6,12.6,39.0,0.0,0.0
2023-09-25 16:30:00,47.6,11.4,11.4,36.2,0.0,0.0
2023-09-25 16:45:00,46.8,9.0,9.0,37.8,0.0,0.0
2023-09-25 17:00:00,40.6,9.0,9.0,31.6,0.0,0.0
2023-09-25 17:15:00,29.4,6.799999999999997,6.8,22.6,0.0,2.6645352591003757e-15
2023-09-25 17:30:00,35.0,6.0,6.0,29.0,0.0,0.0
2023-09-25 17:45:00,31.6,7.0,7.0,26.4,1.8,0.0
2023-09-25 18:00:00,16.2,8.599999999999998,8.6,11.0,3.4,1.7763568394002505e-15
2023-09-25 18:15:00,8.2,10.0,10.0,2.8,4.6,0.0
2023-09-25 18:30:00,7.0,10.8,10.8,2.0,5.8,0.0
2023-09-25 18:45:00,3.4,9.0,9.0,0.2,5.8,0.0
2023-09-25 19:00:00,2.0,8.0,8.0,0.0,6.0,0.0
2023-09-25 19:15:00,0.4,6.800000000000001,6.8,0.0,6.4,-8.881784197001252e-16
2023-09-25 19:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 19:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 20:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 20:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-25 20:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 20:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 21:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-25 21:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 21:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 21:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 22:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-25 22:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 22:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 22:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 23:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-25 23:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 23:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-25 23:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-26 00:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 00:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-09-26 00:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-26 00:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 01:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-26 01:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 01:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-26 01:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-26 02:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 02:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 02:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-26 02:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 03:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 03:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 03:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 03:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 04:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-26 04:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-09-26 04:30:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-26 04:45:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-26 05:00:00,0.0,8.2,8.2,0.0,8.2,0.0
2023-09-26 05:15:00,0.0,12.2,12.2,0.0,12.2,0.0
2023-09-26 05:30:00,0.0,12.8,12.8,0.0,12.8,0.0
2023-09-26 05:45:00,0.0,14.4,14.4,0.0,14.4,0.0
2023-09-26 06:00:00,0.0,21.8,21.8,0.0,21.8,0.0
2023-09-26 06:15:00,0.0,22.4,22.4,0.0,22.4,0.0
2023-09-26 06:30:00,0.0,25.2,25.2,0.0,25.2,0.0
2023-09-26 06:45:00,0.0,25.0,25.0,0.0,25.0,0.0
2023-09-26 07:00:00,0.0,16.4,16.4,0.0,16.4,0.0
2023-09-26 07:15:00,0.0,13.4,13.4,0.0,13.4,0.0
2023-09-26 07:30:00,0.4,8.4,8.4,0.0,8.0,0.0
2023-09-26 07:45:00,1.2,5.600000000000001,5.6,0.0,4.4,-1.7763568394002505e-15
2023-09-26 08:00:00,2.2,2.6,2.6,0.0,0.4,0.0
2023-09-26 08:15:00,5.0,5.0,5.0,0.0,0.0,0.0
2023-09-26 08:30:00,9.2,9.2,9.2,0.0,0.0,0.0
2023-09-26 08:45:00,14.6,14.6,14.6,0.0,0.0,0.0
2023-09-26 09:00:00,20.2,18.8,18.8,1.4,0.0,0.0
2023-09-26 09:15:00,25.2,19.4,19.4,5.8,0.0,0.0
2023-09-26 09:30:00,30.8,19.4,19.4,11.4,0.0,0.0
2023-09-26 09:45:00,36.0,17.2,17.2,18.8,0.0,0.0
2023-09-26 10:00:00,40.8,17.0,17.0,23.8,0.0,0.0
2023-09-26 10:15:00,45.4,15.8,15.8,29.6,0.0,0.0
2023-09-26 10:30:00,49.8,16.59999999999999,16.6,33.2,0.0,1.0658141036401503e-14
2023-09-26 10:45:00,53.6,16.6,16.6,37.0,0.0,0.0
2023-09-26 11:00:00,56.8,15.59999999999999,15.6,41.2,0.0,8.881784197001252e-15
2023-09-26 11:15:00,59.4,15.4,15.4,44.0,0.0,0.0
2023-09-26 11:30:00,62.2,15.6,15.6,46.6,0.0,0.0
2023-09-26 11:45:00,64.2,14.40000000000001,14.4,49.8,0.0,-8.881784197001252e-15
2023-09-26 12:00:00,66.0,14.8,14.8,51.2,0.0,0.0
2023-09-26 12:15:00,68.0,16.4,16.4,51.6,0.0,0.0
2023-09-26 12:30:00,69.8,16.2,16.2,53.6,0.0,0.0
2023-09-26 12:45:00,71.8,15.2,15.2,56.6,0.0,0.0
2023-09-26 13:00:00,72.6,14.59999999999999,14.6,58.0,0.0,8.881784197001252e-15
2023-09-26 13:15:00,72.8,15.8,15.8,57.0,0.0,0.0
2023-09-26 13:30:00,73.4,16.2,16.2,57.2,0.0,0.0
2023-09-26 13:45:00,73.4,16.40000000000001,16.4,57.0,0.0,-1.0658141036401503e-14
2023-09-26 14:00:00,72.6,15.2,15.2,57.4,0.0,0.0
2023-09-26 14:15:00,72.6,14.8,14.8,57.8,0.0,0.0
2023-09-26 14:30:00,71.0,15.2,15.2,55.8,0.0,0.0
2023-09-26 14:45:00,69.8,15.59999999999999,15.6,54.2,0.0,8.881784197001252e-15
2023-09-26 15:00:00,68.6,16.2,16.2,52.4,0.0,0.0
2023-09-26 15:15:00,66.8,15.8,15.8,51.0,0.0,0.0
2023-09-26 15:30:00,64.6,12.59999999999999,12.6,52.0,0.0,8.881784197001252e-15
2023-09-26 15:45:00,62.0,10.6,10.6,51.4,0.0,0.0
2023-09-26 16:00:00,59.4,10.2,10.2,49.2,0.0,0.0
2023-09-26 16:15:00,56.6,10.6,10.6,46.0,0.0,0.0
2023-09-26 16:30:00,53.0,10.0,10.0,43.0,0.0,0.0
2023-09-26 16:45:00,49.2,9.600000000000001,9.6,39.6,0.0,-1.7763568394002505e-15
2023-09-26 17:00:00,45.6,10.0,10.0,35.6,0.0,0.0
2023-09-26 17:15:00,40.8,6.799999999999997,6.8,34.2,0.2,2.6645352591003757e-15
2023-09-26 17:30:00,35.0,8.600000000000001,8.6,28.6,2.2,-1.7763568394002505e-15
2023-09-26 17:45:00,27.2,9.0,9.0,21.4,3.2,0.0
2023-09-26 18:00:00,23.8,10.6,10.6,17.6,4.4,0.0
2023-09-26 18:15:00,11.8,10.8,10.8,6.4,5.4,0.0
2023-09-26 18:30:00,3.2,9.2,9.2,0.0,6.0,0.0
2023-09-26 18:45:00,2.2,8.2,8.2,0.0,6.0,0.0
2023-09-26 19:00:00,0.6,6.6,6.6,0.0,6.0,0.0
2023-09-26 19:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-09-26 19:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 19:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 20:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 20:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 20:30:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-09-26 20:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 21:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 21:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-26 21:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-26 21:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-26 22:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-26 22:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-26 22:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-26 22:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-26 23:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 23:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-26 23:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-26 23:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 00:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 00:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 00:30:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-09-27 00:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 01:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 01:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 01:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 01:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 02:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 02:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 02:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 02:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 03:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 03:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 03:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 03:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 04:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 04:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 04:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-09-27 04:45:00,0.0,6.2,6.2,0.0,6.2,0.0
2023-09-27 05:00:00,0.0,17.2,17.2,0.0,17.2,0.0
2023-09-27 05:15:00,0.0,19.2,19.2,0.0,19.2,0.0
2023-09-27 05:30:00,0.0,19.8,19.8,0.0,19.8,0.0
2023-09-27 05:45:00,0.0,22.2,22.2,0.0,22.2,0.0
2023-09-27 06:00:00,0.0,29.8,29.8,0.0,29.8,0.0
2023-09-27 06:15:00,0.0,32.6,32.6,0.0,32.6,0.0
2023-09-27 06:30:00,0.0,32.0,32.0,0.0,32.0,0.0
2023-09-27 06:45:00,0.0,31.2,31.2,0.0,31.2,0.0
2023-09-27 07:00:00,0.0,32.0,32.0,0.0,32.0,0.0
2023-09-27 07:15:00,0.0,29.6,29.6,0.0,29.6,0.0
2023-09-27 07:30:00,0.2,26.4,26.4,0.0,26.2,0.0
2023-09-27 07:45:00,1.2,25.4,25.4,0.0,24.2,0.0
2023-09-27 08:00:00,2.0,13.0,13.0,0.0,11.0,0.0
2023-09-27 08:15:00,4.4,10.0,10.0,0.0,5.6,0.0
2023-09-27 08:30:00,8.4,8.8,8.8,0.0,0.4,0.0
2023-09-27 08:45:00,13.6,13.6,13.6,0.0,0.0,0.0
2023-09-27 09:00:00,18.6,18.6,18.6,0.0,0.0,0.0
2023-09-27 09:15:00,24.2,24.2,24.2,0.0,0.0,0.0
2023-09-27 09:30:00,29.6,28.2,28.2,1.4,0.0,0.0
2023-09-27 09:45:00,34.8,28.6,28.6,6.2,0.0,0.0
2023-09-27 10:00:00,40.0,28.0,28.0,12.0,0.0,0.0
2023-09-27 10:15:00,44.4,27.0,27.0,17.4,0.0,0.0
2023-09-27 10:30:00,49.2,27.8,27.8,21.4,0.0,0.0
2023-09-27 10:45:00,53.2,27.2,27.2,26.0,0.0,0.0
2023-09-27 11:00:00,55.6,22.8,22.8,32.8,0.0,0.0
2023-09-27 11:15:00,59.2,19.0,19.0,40.2,0.0,0.0
2023-09-27 11:30:00,58.8,19.59999999999999,19.6,39.2,0.0,1.0658141036401503e-14
2023-09-27 11:45:00,66.2,18.0,18.0,48.2,0.0,0.0
2023-09-27 12:00:00,69.0,18.2,18.2,50.8,0.0,0.0
2023-09-27 12:15:00,68.6,18.8,18.8,49.8,0.0,0.0
2023-09-27 12:30:00,65.2,18.40000000000001,18.4,46.8,0.0,-1.0658141036401503e-14
2023-09-27 12:45:00,71.6,18.59999999999999,18.6,53.0,0.0,1.0658141036401503e-14
2023-09-27 13:00:00,72.0,18.4,18.4,53.6,0.0,0.0
2023-09-27 13:15:00,72.4,21.00000000000001,21.0,53.4,2.0,-1.0658141036401503e-14
2023-09-27 13:30:00,69.2,18.40000000000001,18.4,51.2,0.4,-1.0658141036401503e-14
2023-09-27 13:45:00,71.4,19.00000000000001,19.0,52.8,0.4,-1.0658141036401503e-14
2023-09-27 14:00:00,65.8,23.39999999999999,23.4,46.0,3.6,7.105427357601002e-15
2023-09-27 14:15:00,45.4,27.0,27.0,19.0,0.6,0.0
2023-09-27 14:30:00,46.8,28.6,28.6,18.2,0.0,0.0
2023-09-27 14:45:00,53.8,29.8,29.8,24.0,0.0,0.0
2023-09-27 15:00:00,33.0,26.4,26.4,6.6,0.0,0.0
2023-09-27 15:15:00,34.8,26.4,26.4,8.4,0.0,0.0
2023-09-27 15:30:00,65.4,26.00000000000001,26.0,39.4,0.0,-1.0658141036401503e-14
2023-09-27 15:45:00,37.6,26.0,26.0,11.6,0.0,0.0
2023-09-27 16:00:00,29.8,22.8,22.8,7.2,0.2,0.0
2023-09-27 16:15:00,55.2,22.6,22.6,32.6,0.0,0.0
2023-09-27 16:30:00,51.4,22.2,22.2,29.2,0.0,0.0
2023-09-27 16:45:00,44.0,20.6,20.6,23.4,0.0,0.0
2023-09-27 17:00:00,31.8,14.4,14.4,17.8,0.4,0.0
2023-09-27 17:15:00,28.2,11.6,11.6,18.2,1.6,0.0
2023-09-27 17:30:00,26.2,11.2,11.2,16.6,1.6,0.0
2023-09-27 17:45:00,26.6,11.4,11.4,18.0,2.8,0.0
2023-09-27 18:00:00,11.6,11.2,11.2,4.8,4.4,0.0
2023-09-27 18:15:00,4.8,10.2,10.2,0.0,5.4,0.0
2023-09-27 18:30:00,4.6,10.6,10.6,0.0,6.0,0.0
2023-09-27 18:45:00,2.6,8.6,8.6,0.0,6.0,0.0
2023-09-27 19:00:00,0.8,6.8,6.8,0.0,6.0,0.0
2023-09-27 19:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 19:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 19:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 20:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 20:15:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-09-27 20:30:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 20:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 21:00:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-27 21:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 21:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 21:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 22:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 22:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-27 22:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 22:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 23:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 23:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-27 23:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-27 23:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 00:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 00:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-09-28 00:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 00:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 01:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 01:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 01:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 01:45:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-28 02:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 02:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 02:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 02:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 03:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 03:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 03:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 03:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-09-28 04:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-09-28 04:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-09-28 04:30:00,0.0,6.4,6.4,0.0,6.4,0.0
2023-09-28 04:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-09-28 05:00:00,0.0,9.8,9.8,0.0,9.8,0.0
2023-09-28 05:15:00,0.0,10.8,10.8,0.0,10.8,0.0
2023-09-28 05:30:00,0.0,11.6,11.6,0.0,11.6,0.0
2023-09-28 05:45:00,0.0,14.4,14.4,0.0,14.4,0.0
2023-09-28 06:00:00,0.0,24.8,24.8,0.0,24.8,0.0
2023-09-28 06:15:00,0.0,26.4,26.4,0.0,26.4,0.0
2023-09-28 06:30:00,0.0,20.2,20.2,0.0,20.2,0.0
2023-09-28 06:45:00,0.0,20.4,20.4,0.0,20.4,0.0
2023-09-28 07:00:00,0.0,18.2,18.2,0.0,18.2,0.0
2023-09-28 07:15:00,0.4,18.4,18.4,0.0,18.0,0.0
2023-09-28 07:30:00,0.4,16.2,16.2,0.0,15.8,0.0
2023-09-28 07:45:00,0.4,14.8,14.8,0.0,14.4,0.0
2023-09-28 08:00:00,1.6,19.0,19.0,0.0,17.4,0.0
2023-09-28 08:15:00,2.8,23.0,23.0,0.0,20.2,0.0
2023-09-28 08:30:00,6.2,26.0,26.0,0.0,19.8,0.0
2023-09-28 08:45:00,7.0,26.0,26.0,0.0,19.0,0.0
2023-09-28 09:00:00,5.6,27.4,27.4,0.0,21.8,0.0
2023-09-28 09:15:00,6.6,31.0,31.0,0.0,24.4,0.0
2023-09-28 09:30:00,8.0,23.6,23.6,0.0,15.6,0.0
2023-09-28 09:45:00,9.6,9.799999999999999,9.8,0.0,0.2,1.7763568394002505e-15
2023-09-28 10:00:00,9.8,9.8,9.8,0.0,0.0,0.0
2023-09-28 10:15:00,8.6,8.6,8.6,0.0,0.0,0.0
2023-09-28 10:30:00,25.4,21.4,21.4,4.0,0.0,0.0
2023-09-28 10:45:00,53.6,38.40000000000001,38.4,15.2,0.0,-1.4210854715202004e-14
2023-09-28 11:00:00,53.2,30.0,30.0,23.2,0.0,0.0
2023-09-28 11:15:00,54.4,30.0,30.0,24.4,0.0,0.0
2023-09-28 11:30:00,58.4,30.8,30.8,27.6,0.0,0.0
2023-09-28 11:45:00,59.6,29.8,29.8,29.8,0.0,0.0
2023-09-28 12:00:00,61.0,30.6,30.6,30.4,0.0,0.0
2023-09-28 12:15:00,63.8,30.8,30.8,33.0,0.0,0.0
2023-09-28 12:30:00,66.0,24.8,24.8,41.2,0.0,0.0
2023-09-28 12:45:00,66.6,19.2,19.2,47.4,0.0,0.0
2023-09-28 13:00:00,67.6,18.99999999999999,19.0,48.6,0.0,1.0658141036401503e-14
2023-09-28 13:15:00,68.0,19.0,19.0,49.0,0.0,0.0
2023-09-28 13:30:00,68.6,17.8,17.8,50.8,0.0,0.0
2023-09-28 13:45:00,68.4,18.00000000000001,18.0,50.4,0.0,-1.0658141036401503e-14
2023-09-28 14:00:00,62.8,18.4,18.4,44.4,0.0,0.0
2023-09-28 14:15:00,64.4,26.00000000000001,26.0,38.4,0.0,-1.0658141036401503e-14
2023-09-28 14:30:00,65.6,25.99999999999999,26.0,39.6,0.0,1.0658141036401503e-14
2023-09-28 14:45:00,66.8,28.2,28.2,38.6,0.0,0.0
2023-09-28 15:00:00,64.8,34.2,34.2,30.6,0.0,0.0
